,dapA_1_98_B_MM3,dapA_1_98_B_MM7,dapA_1_98_B_MM9,dapA_1_98_C,dapB_3_239_B_MM10,dapB_3_239_B_MM6,dapB_3_239_B_MM9,dapB_3_239_C,dapD_1_42_C,dapD_1_42_MM10,dapD_1_42_MM4,dapD_1_42_MM6,dapD_1_42_MM8,dapF_1_79_C,dapF_1_79_MM10,dapF_1_79_MM4,dapF_1_79_MM6,dapF_1_79_MM8,dnaB_1_16_B_MM4,dnaB_1_16_B_MM6,dnaB_1_16_B_MM8,dnaB_1_16_C,dnaE_1_10_B_MM10,dnaE_1_10_B_MM5,dnaE_1_10_B_MM8,dnaE_1_10_C,dnaX_1_33_B_MM3,dnaX_1_33_B_MM6,dnaX_1_33_B_MM9,dnaX_1_33_C,eno_3_219_B_MM10,eno_3_219_B_MM5,eno_3_219_B_MM8,eno_3_219_C,fake_negC_rand_42,fbaA_1_28_B_MM5,fbaA_1_28_B_MM7,fbaA_1_28_B_MM9,fbaA_1_28_C,gapA_1_33_B_MM10,gapA_1_33_B_MM5,gapA_1_33_B_MM8,gapA_1_33_C,holB_3_220_B_MM10,holB_3_220_B_MM5,holB_3_220_B_MM9,holB_3_220_C,ligA_1_82_B_MM5,ligA_1_82_B_MM7,ligA_1_82_B_MM9,ligA_1_82_C,negC_rand_42,parE_1_26_B_MM10,parE_1_26_B_MM5,parE_1_26_B_MM8,parE_1_26_C,pfkA_1_43_B_MM10,pfkA_1_43_B_MM5,pfkA_1_43_B_MM9,pfkA_1_43_C,pgi_3_279_B_MM10,pgi_3_279_B_MM5,pgi_3_279_B_MM8,pgi_3_279_C,purD_1_47_C,purD_1_47_MM10,purD_1_47_MM4,purD_1_47_MM6,purD_1_47_MM8,purF_1_23_C,purF_1_23_MM10,purF_1_23_MM4,purF_1_23_MM6,purF_1_23_MM8,purL_1_25_B_MM3,purL_1_25_B_MM8,purL_1_25_B_MM9,purL_1_25_C,purN_3_238_B_MM10,purN_3_238_B_MM5,purN_3_238_B_MM8,purN_3_238_C,tpiA_1_45_B_MM10,tpiA_1_45_B_MM4,tpiA_1_45_B_MM7,tpiA_1_45_C
purD_1_47_C,141.0,81.0,487.0,97.0,74.0,172.0,159.0,375.0,44.0,70.0,101.0,50.0,42.0,53.0,199.0,231.0,115.0,234.0,90.0,10.0,4.0,24.0,45.0,213.0,277.0,64.0,137.0,1.0,148.0,2.0,68.0,32.0,110.0,43.0,454.0,3.0,64.0,24.0,22.0,60.0,106.0,131.0,17.0,61.0,3.0,237.0,4.0,3.0,34.0,4.0,38.0,165.0,170.0,157.0,25.0,90.0,434.0,560.0,7.0,232.0,436.0,263.0,88.0,71.0,1013.0,2115.0,333.0,402.0,172.0,0.0,1.0,287.0,16.0,110.0,79.0,31.0,367.0,14.0,34.0,264.0,0.0,390.0,8.0,147.0,366.0,153.0
purD_1_47_MM10,5581.0,3611.0,17418.0,1085.0,9446.0,3285.0,3565.0,2342.0,1388.0,10524.0,1587.0,4376.0,3543.0,1370.0,5548.0,2366.0,8050.0,10279.0,153.0,375.0,517.0,196.0,610.0,993.0,2782.0,481.0,279.0,80.0,8409.0,4.0,673.0,972.0,692.0,153.0,5773.0,98.0,4204.0,3617.0,157.0,3228.0,1878.0,1090.0,1221.0,3952.0,387.0,1110.0,155.0,179.0,169.0,142.0,169.0,2964.0,6080.0,3864.0,762.0,989.0,23161.0,2760.0,1648.0,1786.0,4545.0,5227.0,574.0,1430.0,143.0,28356.0,460.0,473.0,327.0,43.0,26.0,330.0,1492.0,587.0,231.0,2271.0,2705.0,206.0,7816.0,6167.0,0.0,3591.0,3543.0,3582.0,4592.0,2617.0
purD_1_47_MM4,271.0,359.0,301.0,31.0,137.0,136.0,284.0,403.0,443.0,148.0,84.0,295.0,239.0,414.0,231.0,305.0,178.0,318.0,30.0,93.0,70.0,65.0,168.0,194.0,188.0,43.0,180.0,43.0,229.0,22.0,12.0,126.0,317.0,66.0,592.0,67.0,64.0,379.0,43.0,441.0,130.0,118.0,178.0,239.0,43.0,248.0,13.0,2.0,78.0,3.0,9.0,87.0,463.0,286.0,85.0,94.0,623.0,220.0,81.0,277.0,370.0,346.0,14.0,245.0,243.0,345.0,2323.0,286.0,452.0,12.0,8.0,85.0,441.0,239.0,47.0,102.0,416.0,94.0,266.0,271.0,0.0,310.0,174.0,385.0,705.0,591.0
purD_1_47_MM6,526.0,225.0,1373.0,168.0,563.0,528.0,266.0,399.0,458.0,179.0,199.0,171.0,248.0,198.0,472.0,250.0,291.0,721.0,115.0,190.0,164.0,59.0,294.0,172.0,256.0,114.0,56.0,38.0,202.0,44.0,87.0,355.0,183.0,125.0,1894.0,65.0,218.0,173.0,63.0,156.0,235.0,400.0,80.0,340.0,227.0,223.0,55.0,15.0,57.0,8.0,36.0,95.0,360.0,674.0,121.0,233.0,953.0,543.0,334.0,301.0,734.0,405.0,64.0,237.0,326.0,694.0,107.0,2403.0,242.0,44.0,31.0,229.0,112.0,109.0,79.0,141.0,388.0,34.0,606.0,487.0,0.0,775.0,603.0,422.0,753.0,837.0
purD_1_47_MM8,361.0,239.0,686.0,101.0,403.0,527.0,306.0,539.0,149.0,359.0,255.0,193.0,253.0,147.0,204.0,166.0,137.0,471.0,50.0,114.0,18.0,118.0,43.0,76.0,365.0,67.0,49.0,3.0,159.0,6.0,115.0,104.0,445.0,79.0,864.0,12.0,107.0,242.0,162.0,78.0,239.0,119.0,48.0,283.0,76.0,173.0,15.0,22.0,4.0,7.0,5.0,235.0,458.0,785.0,220.0,415.0,2230.0,230.0,33.0,368.0,843.0,300.0,20.0,185.0,175.0,594.0,367.0,237.0,1984.0,1.0,25.0,210.0,236.0,106.0,16.0,95.0,580.0,116.0,438.0,147.0,0.0,608.0,158.0,1113.0,957.0,597.0
purF_1_23_C,26.0,22.0,703.0,96.0,36.0,20.0,12.0,6.0,15.0,171.0,4.0,16.0,5.0,3.0,7.0,68.0,48.0,34.0,1.0,15.0,0.0,1.0,2.0,37.0,185.0,15.0,0.0,38.0,11.0,1.0,2.0,2.0,4.0,11.0,18.0,0.0,4.0,260.0,42.0,51.0,5.0,4.0,16.0,41.0,1.0,23.0,1.0,11.0,1.0,26.0,22.0,4.0,99.0,12.0,58.0,79.0,838.0,35.0,11.0,58.0,299.0,10.0,1.0,8.0,20.0,161.0,18.0,51.0,42.0,266.0,64.0,3.0,179.0,14.0,131.0,7.0,12.0,107.0,19.0,10.0,0.0,87.0,132.0,7.0,95.0,22.0
purF_1_23_MM10,48.0,59.0,538.0,11.0,40.0,162.0,39.0,123.0,14.0,126.0,16.0,9.0,117.0,67.0,24.0,31.0,229.0,615.0,15.0,42.0,95.0,24.0,1.0,33.0,131.0,5.0,16.0,0.0,78.0,2.0,93.0,31.0,581.0,27.0,35.0,69.0,97.0,321.0,9.0,169.0,26.0,14.0,8.0,25.0,13.0,46.0,20.0,3.0,43.0,3.0,7.0,13.0,410.0,223.0,12.0,246.0,344.0,531.0,44.0,479.0,240.0,54.0,2.0,12.0,22.0,33.0,2.0,15.0,8.0,2.0,575.0,323.0,53.0,61.0,1.0,126.0,26.0,319.0,405.0,242.0,0.0,258.0,40.0,636.0,185.0,9.0
purF_1_23_MM4,940.0,258.0,876.0,588.0,854.0,315.0,657.0,1038.0,353.0,279.0,414.0,627.0,275.0,228.0,313.0,251.0,487.0,799.0,35.0,134.0,74.0,82.0,162.0,269.0,250.0,174.0,7.0,124.0,517.0,10.0,56.0,90.0,347.0,187.0,1609.0,11.0,254.0,389.0,220.0,333.0,309.0,359.0,192.0,691.0,35.0,704.0,99.0,47.0,112.0,51.0,31.0,225.0,1818.0,325.0,94.0,516.0,1327.0,1364.0,619.0,579.0,904.0,144.0,304.0,906.0,55.0,466.0,153.0,590.0,199.0,0.0,38.0,2401.0,374.0,535.0,91.0,185.0,1977.0,243.0,968.0,344.0,0.0,960.0,32.0,280.0,716.0,324.0
purF_1_23_MM6,852.0,689.0,2429.0,930.0,8067.0,886.0,884.0,1761.0,1419.0,624.0,566.0,451.0,1039.0,505.0,634.0,677.0,141.0,595.0,88.0,255.0,168.0,148.0,120.0,377.0,333.0,142.0,45.0,30.0,776.0,46.0,348.0,101.0,984.0,83.0,3917.0,114.0,295.0,981.0,388.0,338.0,432.0,373.0,336.0,786.0,152.0,1064.0,59.0,79.0,123.0,345.0,344.0,491.0,2421.0,1113.0,119.0,472.0,3042.0,1116.0,352.0,492.0,1382.0,2462.0,91.0,226.0,185.0,870.0,138.0,418.0,460.0,8.0,140.0,505.0,4625.0,225.0,281.0,426.0,2112.0,419.0,808.0,497.0,0.0,2288.0,590.0,425.0,780.0,394.0
purF_1_23_MM8,850.0,283.0,1829.0,662.0,422.0,734.0,500.0,1204.0,550.0,681.0,915.0,464.0,827.0,196.0,366.0,415.0,415.0,634.0,124.0,130.0,90.0,240.0,69.0,268.0,300.0,67.0,25.0,5.0,333.0,36.0,123.0,120.0,392.0,256.0,680.0,178.0,537.0,859.0,154.0,560.0,281.0,438.0,116.0,647.0,6.0,413.0,85.0,33.0,210.0,7.0,41.0,251.0,1238.0,1091.0,432.0,613.0,2227.0,1871.0,981.0,608.0,1208.0,836.0,19.0,538.0,40.0,661.0,223.0,79.0,185.0,5.0,14.0,233.0,830.0,2481.0,308.0,1490.0,1278.0,45.0,448.0,325.0,0.0,1759.0,209.0,660.0,839.0,774.0
purL_1_25_B_MM3,408.0,35.0,269.0,444.0,551.0,78.0,31.0,210.0,407.0,428.0,277.0,381.0,106.0,84.0,58.0,510.0,113.0,337.0,100.0,275.0,3.0,57.0,13.0,393.0,292.0,81.0,58.0,9.0,594.0,0.0,123.0,4.0,256.0,90.0,98.0,162.0,24.0,51.0,47.0,187.0,137.0,192.0,58.0,505.0,10.0,31.0,22.0,1.0,3.0,23.0,82.0,14.0,799.0,174.0,68.0,29.0,641.0,913.0,55.0,222.0,286.0,25.0,37.0,66.0,43.0,235.0,12.0,169.0,47.0,19.0,1.0,113.0,113.0,110.0,1276.0,74.0,1765.0,3.0,64.0,104.0,0.0,411.0,83.0,557.0,147.0,591.0
purL_1_25_B_MM8,1239.0,2340.0,1740.0,272.0,2464.0,1574.0,2291.0,1185.0,712.0,143.0,763.0,346.0,2266.0,174.0,1116.0,758.0,696.0,2346.0,124.0,177.0,200.0,44.0,234.0,769.0,846.0,78.0,114.0,16.0,1225.0,15.0,613.0,228.0,1645.0,50.0,1927.0,113.0,555.0,1255.0,389.0,1117.0,569.0,187.0,29.0,692.0,30.0,858.0,23.0,10.0,123.0,29.0,166.0,51.0,802.0,853.0,1174.0,262.0,4860.0,558.0,460.0,437.0,2840.0,713.0,848.0,930.0,48.0,379.0,665.0,94.0,237.0,134.0,92.0,187.0,322.0,272.0,132.0,5791.0,1129.0,170.0,369.0,336.0,0.0,1817.0,54.0,471.0,2028.0,528.0
purL_1_25_B_MM9,4536.0,3216.0,3084.0,1231.0,5844.0,1173.0,2462.0,2786.0,2154.0,3038.0,2515.0,2078.0,4468.0,258.0,2316.0,767.0,2337.0,5113.0,300.0,69.0,113.0,57.0,852.0,1086.0,1091.0,371.0,37.0,45.0,957.0,2.0,1242.0,279.0,1583.0,223.0,2219.0,95.0,1051.0,1191.0,517.0,1692.0,116.0,2093.0,444.0,1300.0,383.0,1145.0,83.0,533.0,108.0,129.0,194.0,227.0,1878.0,2568.0,220.0,1866.0,4973.0,1635.0,2143.0,367.0,957.0,1386.0,238.0,298.0,126.0,2859.0,662.0,360.0,689.0,3.0,105.0,1773.0,487.0,445.0,1394.0,197.0,15054.0,35.0,2419.0,2018.0,0.0,3319.0,127.0,2187.0,1035.0,808.0
purL_1_25_C,529.0,422.0,1371.0,25.0,256.0,1186.0,78.0,710.0,355.0,673.0,106.0,716.0,766.0,311.0,313.0,114.0,276.0,107.0,160.0,22.0,123.0,38.0,218.0,121.0,333.0,122.0,7.0,36.0,90.0,11.0,40.0,263.0,331.0,6.0,794.0,21.0,28.0,560.0,225.0,117.0,51.0,619.0,243.0,282.0,115.0,41.0,4.0,32.0,61.0,63.0,132.0,32.0,1300.0,526.0,292.0,31.0,1475.0,735.0,27.0,524.0,188.0,81.0,12.0,184.0,22.0,451.0,57.0,91.0,315.0,1.0,3.0,317.0,178.0,211.0,478.0,22.0,220.0,1687.0,469.0,1082.0,0.0,783.0,30.0,414.0,958.0,355.0
purN_3_238_B_MM10,4075.0,3880.0,4983.0,349.0,9717.0,7167.0,5638.0,3687.0,789.0,5661.0,2775.0,2183.0,1626.0,1499.0,5567.0,2227.0,3086.0,8086.0,218.0,427.0,1087.0,262.0,575.0,481.0,2495.0,1543.0,136.0,193.0,4599.0,52.0,148.0,545.0,1347.0,709.0,4218.0,114.0,2400.0,7474.0,162.0,4368.0,779.0,1604.0,485.0,5409.0,267.0,2250.0,242.0,36.0,743.0,836.0,38.0,1916.0,2957.0,3001.0,158.0,1338.0,14046.0,1480.0,1245.0,1810.0,5513.0,539.0,1061.0,3001.0,322.0,3664.0,313.0,332.0,261.0,16.0,19.0,517.0,665.0,242.0,430.0,2195.0,2963.0,96.0,20412.0,1126.0,0.0,7396.0,3616.0,1856.0,3163.0,2799.0
purN_3_238_B_MM5,6843.0,2217.0,6072.0,4315.0,4396.0,5802.0,4528.0,5209.0,1197.0,1637.0,732.0,3626.0,13870.0,1941.0,9316.0,3784.0,5292.0,9999.0,169.0,378.0,1136.0,460.0,86.0,1155.0,5335.0,1029.0,211.0,139.0,5282.0,57.0,2869.0,472.0,1149.0,115.0,5564.0,66.0,4535.0,10848.0,190.0,3925.0,1507.0,2886.0,879.0,1050.0,696.0,4914.0,255.0,137.0,477.0,217.0,205.0,2123.0,5321.0,1662.0,3096.0,2908.0,29466.0,3967.0,860.0,2291.0,7715.0,1789.0,193.0,380.0,382.0,5068.0,1000.0,640.0,600.0,169.0,724.0,516.0,1550.0,622.0,651.0,1936.0,7817.0,279.0,3722.0,23778.0,0.0,8802.0,2224.0,3911.0,6642.0,678.0
purN_3_238_B_MM8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
purN_3_238_C,6324.0,5473.0,8445.0,1099.0,14298.0,7388.0,6099.0,6667.0,4732.0,5051.0,8911.0,6779.0,4685.0,1024.0,5555.0,3832.0,2428.0,11073.0,551.0,515.0,576.0,565.0,1175.0,1404.0,1592.0,643.0,212.0,50.0,2571.0,49.0,600.0,870.0,1146.0,1137.0,8330.0,829.0,3119.0,2624.0,874.0,5265.0,3854.0,6557.0,462.0,6178.0,1571.0,4529.0,76.0,319.0,454.0,1483.0,788.0,3232.0,10333.0,6267.0,2693.0,1939.0,20095.0,4611.0,2094.0,3949.0,6494.0,3150.0,581.0,2223.0,169.0,5482.0,238.0,555.0,502.0,45.0,615.0,1327.0,1134.0,1091.0,1191.0,3403.0,7336.0,553.0,4921.0,12217.0,0.0,44596.0,1323.0,5138.0,8181.0,6474.0
tpiA_1_45_B_MM10,2129.0,1273.0,1416.0,392.0,2427.0,788.0,172.0,1265.0,1351.0,698.0,1610.0,297.0,669.0,113.0,1708.0,545.0,2956.0,5865.0,17.0,70.0,67.0,117.0,424.0,302.0,1261.0,54.0,149.0,29.0,4695.0,1.0,43.0,55.0,123.0,86.0,1747.0,73.0,2671.0,540.0,106.0,1759.0,133.0,806.0,22.0,754.0,205.0,586.0,56.0,19.0,95.0,75.0,19.0,91.0,421.0,964.0,65.0,884.0,7719.0,1924.0,57.0,382.0,2785.0,271.0,127.0,800.0,51.0,4011.0,42.0,145.0,71.0,7.0,41.0,519.0,605.0,58.0,775.0,174.0,192.0,36.0,1543.0,432.0,0.0,3018.0,6081.0,155.0,667.0,1002.0
tpiA_1_45_B_MM4,2895.0,2730.0,2597.0,846.0,800.0,2222.0,1004.0,4582.0,494.0,1030.0,1856.0,2320.0,562.0,1467.0,1604.0,3354.0,1309.0,4033.0,163.0,364.0,350.0,221.0,380.0,969.0,1389.0,833.0,173.0,434.0,1073.0,19.0,118.0,335.0,919.0,110.0,1915.0,175.0,2741.0,1816.0,154.0,2427.0,364.0,1602.0,1176.0,2900.0,337.0,421.0,297.0,18.0,285.0,47.0,337.0,782.0,4972.0,1724.0,551.0,1035.0,6821.0,2223.0,879.0,939.0,3135.0,1340.0,744.0,593.0,556.0,3090.0,745.0,421.0,505.0,121.0,102.0,1130.0,1052.0,240.0,780.0,1360.0,4024.0,723.0,1240.0,1583.0,0.0,5690.0,311.0,8561.0,3026.0,1591.0
tpiA_1_45_B_MM7,3417.0,2319.0,4207.0,417.0,3813.0,4296.0,1369.0,4269.0,3269.0,4583.0,1558.0,2433.0,3948.0,2065.0,2322.0,4318.0,2863.0,3252.0,169.0,208.0,325.0,193.0,669.0,603.0,2388.0,1342.0,287.0,103.0,2322.0,50.0,68.0,1186.0,1442.0,343.0,3985.0,161.0,1038.0,3386.0,564.0,1592.0,1200.0,2319.0,493.0,2956.0,773.0,1698.0,649.0,284.0,181.0,232.0,120.0,349.0,2332.0,1624.0,1139.0,756.0,13098.0,1986.0,690.0,2438.0,4920.0,2248.0,364.0,739.0,217.0,2177.0,658.0,604.0,619.0,71.0,26.0,670.0,840.0,637.0,684.0,1063.0,3282.0,83.0,1330.0,2729.0,0.0,8781.0,2394.0,1139.0,15430.0,1589.0
tpiA_1_45_C,1573.0,654.0,1576.0,535.0,781.0,2316.0,1161.0,1193.0,1657.0,563.0,984.0,889.0,321.0,448.0,455.0,931.0,1757.0,901.0,88.0,188.0,605.0,283.0,24.0,604.0,900.0,638.0,7.0,2.0,795.0,55.0,119.0,93.0,714.0,270.0,247.0,125.0,691.0,1576.0,105.0,1131.0,1744.0,475.0,177.0,781.0,274.0,495.0,89.0,69.0,27.0,81.0,299.0,579.0,1389.0,910.0,1426.0,306.0,2117.0,2060.0,211.0,427.0,1122.0,1981.0,298.0,579.0,121.0,1696.0,328.0,489.0,507.0,79.0,7.0,664.0,543.0,308.0,94.0,175.0,2613.0,25.0,1281.0,820.0,0.0,3824.0,241.0,1880.0,2075.0,4655.0
